ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.03,2014-02-28,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-01,,,,,,7.0,3.0,,,,,,,,,,,,
AS14.03,2014-03-02,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-03,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-04,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-05,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-06,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-07,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-08,,,,,,2.0,3.0,,,,,,,,,,,,
AS14.03,2014-03-09,,,,,,0.0,3.0,,,,,,,,,,,,
AS14.03,2014-03-10,,,,,,4.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-11,,,,,,3.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-12,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-13,,,,,,3.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-14,,,,,,22.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-15,,,,,,5.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-16,,,,,,2.0,0.0,,,,,,,,,,,,
AS14.03,2014-03-17,,,,,,5.0,2.0,,,,,,,,,,,,
AS14.03,2014-03-18,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-19,,,,,,2.0,2.0,,,,,,,,,,,,
AS14.03,2014-03-20,,,,,,11.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-21,9.0,1.0,2.0,,462.85200071334873,5.0,2.0,50.43099999999999,305.34000000000003,83.443,,,,28.15,,,,,
AS14.03,2014-03-22,7.8,0.8,1.0,2.4880480123861193,775.7240002155305,8.0,1.0,103.79,282.36500000000007,212.83100000000002,,,,49.465,,117.13300000000001,,4.35,
AS14.03,2014-03-23,8.2,-0.2,1.2,2.4059207614610805,1302.306000471115,1.0,1.0,66.93500000000003,347.55799999999994,221.54100000000005,,,7.623,115.37600000000002,,128.11700000000002,,0.0,
AS14.03,2014-03-24,7.8,-0.6,1.4,2.177765338117608,1124.3989999294279,3.0,0.0,9.164,471.13599999999997,259.605,31.462000000000003,,8.013,155.972,,0.0,11.064,5.136,
AS14.03,2014-03-25,7.8,-0.4,1.2,3.186438852563808,1591.2530004978182,6.0,1.0,47.441,784.796,229.61099999999993,0.0,,17.955000000000002,44.31100000000001,,0.0,0.0,7.6240000000000006,
AS14.03,2014-03-26,8.25,0.5,1.0,2.187676827367298,1560.008998632431,1.0,0.0,51.849,770.313,222.58699999999996,22.108,,5.011,53.404,,12.84,7.649,0.0,
AS14.03,2014-03-27,7.75,0.25,0.5,2.4766980887695396,784.3460009098052,3.0,1.0,61.705,544.4650000000001,214.84399999999997,0.0,,5.273,60.032,,0.0,0.0,17.490000000000002,
AS14.03,2014-03-28,8.0,-0.5,1.5,2.512302911497596,1373.063998222351,3.0,0.0,16.406000000000002,714.9749999999998,171.56999999999996,0.0,,13.084,63.239,,0.0,63.787000000000006,7.045,
AS14.03,2014-03-29,8.6,-0.2,1.6,3.921056106207615,571.9580004215239,0.0,1.0,6.13,152.928,147.55300000000003,0.0,,0.0,46.67400000000001,,0.0,0.0,0.0,
AS14.03,2014-03-30,8.4,-0.2,1.0,3.786966451133613,1254.9729998111727,1.0,0.0,12.869,653.873,159.089,0.0,,0.0,38.777,,0.0,35.267,0.0,2.065
AS14.03,2014-03-31,7.4,0.4,0.6,2.0072060302922083,1138.855000257492,3.0,1.0,93.14800000000001,649.9229999999999,172.33499999999995,5.019,,0.0,77.828,,0.0,0.0,5.16,
AS14.03,2014-04-01,7.6,0.4,0.4,2.3379441635114637,942.0569992065431,2.0,0.0,9.849,509.953,116.99500000000002,0.0,,7.394,108.15299999999999,,0.0,0.0,0.0,
AS14.03,2014-04-02,7.4,0.2,0.6,1.8885153188859962,880.4550006389617,2.0,0.0,62.853,516.2539999999998,153.08200000000005,11.056,,6.1129999999999995,69.39699999999999,,54.144999999999996,0.0,0.0,
AS14.03,2014-04-03,7.8,0.0,1.0,2.0072749055996097,769.5390000343317,1.0,0.0,37.661,462.29400000000004,135.41400000000002,50.833,,0.0,41.81999999999999,,0.0,20.192,7.042,
AS14.03,2014-04-04,7.8,0.2,1.4,2.0905574499902304,708.6749992370603,0.0,3.0,62.581999999999994,240.55299999999994,182.824,0.0,,6.163,51.449,,0.0,0.0,0.0,
AS14.03,2014-04-05,7.6,1.2,1.0,2.746270503111271,1206.9079985618591,6.0,0.0,64.87100000000001,757.2080000000001,141.11699999999996,0.0,,4.064,60.862,,19.695999999999998,0.0,0.0,
AS14.03,2014-04-06,6.8,0.2,0.8,1.8425283716456897,647.474999189377,0.0,0.0,11.062999999999999,224.84899999999996,200.48600000000005,0.0,,0.0,39.35,,0.0,23.094,0.0,
AS14.03,2014-04-07,7.4,0.2,1.0,3.457534482936711,981.7009997367855,2.0,0.0,50.998000000000005,676.8469999999998,193.55900000000005,14.021,,3.314,72.08200000000001,,0.0,29.287,0.0,
AS14.03,2014-04-08,7.4,0.4,1.2,2.491941335168748,894.8420000076295,2.0,1.0,33.676,493.11400000000003,163.29700000000003,0.0,,0.0,70.913,,0.0,11.128,0.0,
AS14.03,2014-04-09,7.8,0.6,1.0,2.2109335993253256,678.7349998950959,0.0,0.0,7.031000000000001,478.6739999999999,138.46500000000003,3.165,,6.183,74.42000000000002,,0.0,50.254,0.0,
AS14.03,2014-04-10,7.4,0.4,1.0,2.593593578764668,1256.9730012416842,0.0,2.0,7.144,986.0310000000001,130.193,0.0,,5.217,51.844,13.22,0.0,0.0,0.0,
AS14.03,2014-04-11,7.6,0.2,1.0,2.8845139985223724,964.1069993972774,0.0,0.0,26.6,819.9939999999996,145.681,17.149,,9.16,52.096999999999994,0.0,0.0,28.343,4.513,
AS14.03,2014-04-12,7.666666666666667,0.3333333333333333,1.0,3.0488962145108283,355.61199951171875,6.0,0.0,34.767,90.499,57.671,0.0,,0.0,47.74099999999999,0.0,0.0,21.096,9.33,
AS14.03,2014-04-13,7.4,0.2,1.0,1.8753010119888427,791.3079991340637,1.0,1.0,24.662,457.5449999999999,177.33100000000005,0.0,,33.391999999999996,30.384,0.0,0.0,0.0,0.0,
AS14.03,2014-04-14,7.0,0.0,0.8,2.229510377227371,812.5700004100798,0.0,1.0,85.444,474.52699999999993,168.135,0.0,,0.0,22.392000000000003,41.365,0.0,11.226,17.303,
AS14.03,2014-04-15,7.6,0.2,0.8,2.8693199645133904,1740.628998041153,6.0,0.0,107.898,984.6749999999998,127.60799999999998,0.0,,6.025,42.955000000000005,0.0,0.0,12.082,0.0,
AS14.03,2014-04-16,8.0,0.8,1.0,2.7544360611587306,1219.6689999103546,2.0,0.0,73.12599999999999,525.081,193.71899999999997,18.113,,0.0,80.165,0.0,0.0,38.227999999999994,7.662,
AS14.03,2014-04-17,7.25,0.25,0.75,3.3806219124567916,1669.3419995307922,4.0,2.0,96.44800000000001,1372.6760000000002,182.641,0.0,,0.0,75.961,0.0,0.0,0.0,7.145,
AS14.03,2014-04-18,7.5,0.0,1.0,1.773025989585819,1058.7539994716647,6.0,0.0,71.44900000000001,285.19100000000003,88.361,0.0,,6.917999999999999,47.28200000000001,0.0,0.0,18.267,7.954,
AS14.03,2014-04-19,7.8,0.6,0.8,4.997514650145649,583.6770000457763,4.0,1.0,44.48100000000001,280.18,66.705,0.0,,0.0,36.405,0.0,19.108,0.0,0.0,
AS14.03,2014-04-20,7.5,0.25,1.0,3.5244632933747253,1048.1069993972778,3.0,2.0,82.90299999999999,502.4419999999999,289.2400000000001,0.0,,0.0,23.981,0.0,26.617,12.211,0.0,
AS14.03,2014-04-21,7.4,0.2,1.0,0.5002993207385155,131.4640007019043,3.0,0.0,16.541,30.991,109.49799999999998,0.0,,0.0,38.185,0.0,10.253,0.0,5.461,
AS14.03,2014-04-22,7.6,0.4,0.8,2.228534747059754,1000.4740004539491,0.0,0.0,36.980999999999995,553.5120000000001,167.265,0.0,,9.798,50.931000000000004,0.0,0.0,23.108,0.0,
AS14.03,2014-04-23,7.0,0.6,0.8,2.889353264085885,1729.0719995498657,0.0,1.0,30.181,966.4360000000004,241.16499999999988,0.0,,0.0,58.527,0.0,0.0,24.156,0.0,
AS14.03,2014-04-24,7.4,-0.2,1.0,2.5440262136656377,968.2680006027224,0.0,0.0,33.859,754.997,248.67099999999996,19.22,,0.0,55.668,0.0,0.0,17.439,0.0,
AS14.03,2014-04-25,7.5,-1.0,1.0,2.5480228372916143,1279.3800001144411,0.0,0.0,10.209000000000001,874.6059999999999,242.81499999999988,19.303,,0.0,57.62399999999999,0.0,0.0,54.501,10.174,
AS14.03,2014-04-26,7.5,-0.25,1.0,6.459414008025229,370.99199962615955,4.0,5.0,45.605,168.6,174.33899999999994,0.0,,0.0,58.39199999999999,19.455000000000002,0.0,0.0,0.0,
AS14.03,2014-04-27,7.6,-1.4,1.0,1.5732497222135815,1057.5909996032717,0.0,0.0,8.94,308.887,152.616,0.0,,0.0,46.407000000000004,0.0,124.631,56.349999999999994,0.0,
AS14.03,2014-04-28,7.0,-1.4,1.0,1.9830837681871973,1187.3810002803802,1.0,0.0,39.413,854.5779999999999,219.203,28.117,,0.0,47.72,7.876,0.0,16.492,13.238,
AS14.03,2014-04-29,7.2,-0.6,1.0,2.8487003573977154,1453.824999332428,0.0,0.0,3.145,852.7199999999998,259.14300000000003,67.27700000000002,,6.506,66.64899999999999,,0.0,13.057,0.0,
AS14.03,2014-04-30,7.0,-1.2,1.0,2.152613779896732,1105.8789994716642,0.0,0.0,24.192999999999998,571.2439999999999,180.277,0.0,,0.0,49.017,,0.0,41.5,16.27,
AS14.03,2014-05-01,7.2,-0.8,1.0,3.2733320302118285,710.6550002098083,1.0,0.0,64.99199999999999,559.9750000000001,167.35399999999998,0.0,,5.718999999999999,80.12700000000001,,12.495999999999999,0.0,12.198,
AS14.03,2014-05-02,7.6,-1.2,1.4,3.2250461446744225,902.5540003776548,10.0,1.0,126.43999999999998,596.179,237.66200000000003,18.108,,0.0,71.011,,0.0,0.0,28.902,
AS14.03,2014-05-03,7.75,-0.4,1.0,3.3340543544712267,978.1780002117157,5.0,0.0,41.285000000000004,482.5060000000001,250.74399999999997,0.0,,0.0,54.141000000000005,,18.047,15.146,11.342,
AS14.03,2014-05-04,7.4,-1.2,0.8,1.587897759560274,415.4230000972749,4.0,0.0,57.398,83.472,63.804,0.0,,0.0,37.760000000000005,,,41.416,0.0,
AS14.03,2014-05-05,7.25,-1.0,1.0,2.428368121329449,1070.6719999313354,2.0,1.0,90.593,581.5230000000001,193.82899999999995,13.243,,0.0,45.765,,,0.0,6.155,
AS14.03,2014-05-06,,,,2.074426601978801,1063.1119990348816,2.0,,63.25300000000001,642.9720000000001,92.04599999999998,,,1.324,0.0,,,12.061,,
AS14.03,2014-05-07,7.666666666666667,-0.6666666666666666,1.0,2.266808554516974,993.6069998741152,,,28.106,765.8530000000002,189.98199999999994,,,13.905000000000001,57.82600000000001,,,37.386,,
AS14.03,2014-05-08,,,,0.0,,,,,,,,,,,,,,,
AS14.03,2014-05-09,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-10,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-11,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-12,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-13,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-14,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-15,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-16,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-17,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-18,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-19,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-20,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-21,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-22,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-23,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-24,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-25,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-26,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-27,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-28,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-29,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-30,,,,,,,,,,,,,,,,,,,
AS14.03,2014-05-31,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-01,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-02,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-03,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-04,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-05,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-06,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-07,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-08,,,,,,,,,,,,,,,,,,,
AS14.03,2014-06-09,,,,,,,,,,,,,,,,,,,
AS14.05,2014-02-17,,,,,,,,,,,,,,,,,,,
AS14.05,2014-02-18,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-19,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-20,,,,,,0.0,,,,,,,,,,,,,
AS14.05,2014-02-21,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-22,,,,,,0.0,,,,,,,,,,,,,
AS14.05,2014-02-23,,,,,,0.0,,,,,,,,,,,,,
AS14.05,2014-02-24,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-25,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-02-26,,,,,,0.0,,,,,,,,,,,,,
AS14.05,2014-02-27,,,,,,3.0,,,,,,,,,,,,,
AS14.05,2014-02-28,,,,,,2.0,,,,,,,,,,,,,
AS14.05,2014-03-01,,,,,,2.0,,,,,,,,,,,,,
AS14.05,2014-03-02,,,,,,7.0,,,,,,,,,,,,,
AS14.05,2014-03-03,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-04,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-05,,,,,,4.0,,,,,,,,,,,,,
AS14.05,2014-03-06,,,,,,0.0,,,,,,,,,,,,,
AS14.05,2014-03-07,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-08,,,,,,1.0,,,,,,,,,,,,,
AS14.05,2014-03-09,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.05,2014-03-10,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.05,2014-03-11,,,,,,3.0,0.0,,,,,,,,,,,,
AS14.05,2014-03-12,,,,,,4.0,0.0,,,,,,,,,,,,
AS14.05,2014-03-13,,,,,,0.0,0.0,,,,,,,,,,,,
AS14.05,2014-03-14,8.0,-1.0,2.0,,1196.5329999923708,3.0,0.0,41.342999999999996,737.4050000000003,201.63100000000003,,,,12.107,43.351,,,28.656999999999996,
AS14.05,2014-03-15,6.2,0.0,0.4,,1336.1420006752016,3.0,0.0,56.07800000000001,735.186,262.917,,,,16.328000000000003,0.0,,74.48100000000001,19.21,
AS14.05,2014-03-16,6.333333333333333,-0.6666666666666666,0.0,,618.4869992733001,3.0,0.0,51.749,612.1179999999998,193.92899999999992,,,,28.174,0.0,,3.051,6.043,
AS14.05,2014-03-17,6.0,-0.4,0.4,0.8337052096204703,853.5220007896423,0.0,2.0,26.397999999999996,468.89799999999997,247.15200000000002,,,,65.619,0.0,,7.0680000000000005,19.328000000000003,
AS14.05,2014-03-18,7.5,0.25,1.0,2.6035058416321823,743.8460001945493,9.0,0.0,81.332,457.416,201.404,,,,67.334,0.0,,28.289,57.916000000000004,
AS14.05,2014-03-19,6.75,1.0,0.75,3.2085903582368718,867.2570009231566,0.0,0.0,54.147000000000006,781.5110000000001,220.98300000000003,,,,63.705000000000005,0.0,,23.393,15.09,
AS14.05,2014-03-20,7.2,1.0,0.8,2.8429631852669566,528.2139995098114,0.0,1.0,22.683,262.558,135.524,,,,69.533,0.0,,0.0,0.0,
AS14.05,2014-03-21,7.25,0.0,1.0,1.2047453495725473,1349.099999666214,2.0,3.0,69.12700000000001,667.498,205.47599999999997,,,,53.848,0.0,,0.0,0.0,
AS14.05,2014-03-22,3.75,-2.0,-1.0,0.4454638160449479,439.14199948310875,0.0,0.0,13.041,236.69099999999997,106.368,,,,43.903,0.0,,0.0,7.036,
AS14.05,2014-03-23,4.4,-1.4,-1.0,2.045829533954066,531.1070001125338,1.0,9.0,15.927999999999999,410.1820000000001,155.292,,,,91.277,0.0,,0.0,0.0,
AS14.05,2014-03-24,3.75,-2.0,-1.0,0.14378918559958798,334.55200076103205,0.0,1.0,16.265,352.59099999999995,55.968,,,,39.417,0.0,,10.106,0.0,
AS14.05,2014-03-25,5.333333333333333,-1.0,0.3333333333333333,0.9832053121014863,764.9310011863707,0.0,1.0,0.0,547.538,168.56600000000003,,,,49.249,0.0,,85.992,31.786,
AS14.05,2014-03-26,5.5,-0.5,0.25,0.9416762206494148,496.60800051689165,0.0,1.0,2.011,312.44300000000004,108.33799999999998,,,,76.33500000000001,0.0,,74.24900000000001,0.0,
AS14.05,2014-03-27,5.8,-0.6,0.2,1.8522206460866237,986.6910014152528,1.0,1.0,48.07000000000001,693.8569999999999,223.50099999999998,,,,45.92999999999999,0.0,,75.115,5.035,
AS14.05,2014-03-28,6.2,0.0,0.6,1.0877899960389508,775.3920001983645,1.0,0.0,37.476,734.1650000000003,141.23600000000002,,,,73.344,21.861,,0.0,17.071,
AS14.05,2014-03-29,6.4,-0.4,1.0,2.50615636441273,1090.7480006217957,3.0,1.0,68.007,805.871,134.51399999999995,,,,56.877,0.0,,32.533,0.0,
AS14.05,2014-03-30,6.2,-0.8,0.8,1.7231487211709051,916.693999528885,4.0,0.0,44.18800000000001,645.2080000000001,211.39900000000006,,,,34.868,0.0,,22.921,14.354,
AS14.05,2014-03-31,6.8,-0.4,1.0,1.3281917224559383,652.7529993057249,2.0,0.0,22.319,288.19999999999993,124.158,,,,36.809,0.0,,89.42099999999999,0.0,
AS14.05,2014-04-01,7.0,0.0,1.0,1.8750236547587995,852.9459993839263,0.0,0.0,158.29299999999995,445.5619999999999,151.947,,,,51.754000000000005,71.371,,52.48800000000001,19.131,
AS14.05,2014-04-02,7.0,-0.2,1.0,1.7550273905816325,1092.624999046326,0.0,0.0,62.679,461.71099999999996,153.91199999999998,,,,56.673,87.886,,34.424,10.106000000000002,
AS14.05,2014-04-03,7.2,-1.0,0.8,1.2660356480445143,764.5920000076295,0.0,0.0,20.601,500.26400000000007,75.168,,,,49.373,86.381,,0.0,0.0,
AS14.05,2014-04-04,7.0,-0.8,1.0,0.9949565657966339,1026.941999912262,3.0,0.0,61.97999999999999,882.1019999999997,126.394,,,,36.022000000000006,118.444,,87.13399999999999,22.511000000000003,
AS14.05,2014-04-05,7.5,0.0,1.0,1.6629231394577755,961.5720007419586,1.0,0.0,26.781000000000002,659.0279999999999,142.48799999999994,,,,71.406,0.0,,55.068,0.0,
AS14.05,2014-04-06,6.8,-0.4,1.0,1.8567033156785981,598.8740000724794,2.0,0.0,45.25,458.097,163.45899999999997,,,,65.893,6.036,,0.0,47.92299999999999,
AS14.05,2014-04-07,6.75,-0.25,0.75,1.6046086660553276,1261.6350004673002,1.0,0.0,60.68099999999999,867.6879999999999,286.097,,,,55.0,0.0,,0.0,32.202999999999996,
AS14.05,2014-04-08,6.75,0.25,0.0,2.0429947262117816,1045.4640011787415,1.0,0.0,56.428999999999995,394.446,324.00100000000015,,,,85.999,0.0,,7.044,0.0,
AS14.05,2014-04-09,7.0,0.25,0.75,3.6868548669712844,986.685998916626,1.0,0.0,105.78099999999999,734.5909999999999,258.9029999999999,,,,67.94800000000001,7.161,,6.721,4.016,
AS14.05,2014-04-10,7.2,0.8,1.0,0.3203308834375821,442.08100032806396,1.0,0.0,12.015,364.787,104.64800000000002,,,,47.331,0.0,,0.0,4.033,
AS14.05,2014-04-11,7.0,0.2,0.6,2.270766006623847,765.4800016880037,0.0,0.0,59.414,561.1170000000001,233.32899999999998,,,,82.257,72.54299999999999,,0.0,5.04,
AS14.05,2014-04-12,7.0,-1.4,1.0,1.1831725741024166,922.8509988784789,0.0,3.0,27.716,845.7099999999999,164.125,,,,42.730999999999995,197.9099999999999,,14.198,38.441,
AS14.05,2014-04-13,7.5,0.3333333333333333,1.0,2.73905720265448,780.6000003814695,13.0,0.0,77.75100000000002,117.075,73.134,,,,74.333,0.0,,0.0,0.0,
AS14.05,2014-04-14,6.4,-1.2,0.4,2.4413626827786454,769.4359998703001,0.0,0.0,62.535000000000004,509.90299999999996,348.0869999999999,,,,29.012000000000004,352.74,,0.0,15.099,
AS14.05,2014-04-15,7.0,0.2,0.8,1.3751171725587026,615.7570009231567,0.0,0.0,0.0,637.5899999999997,174.563,,,,45.682,368.12100000000004,,46.785,11.224,
AS14.05,2014-04-16,7.2,-0.6,0.8,2.5355863475082185,835.5669994354247,0.0,0.0,40.792,296.744,235.09099999999987,,,,81.661,126.25899999999999,,0.0,23.194,
AS14.05,2014-04-17,6.6,0.4,0.6,2.760922934940647,922.6340000629424,0.0,0.0,72.988,581.661,329.8669999999999,,,,58.603,89.078,,40.053,40.364000000000004,
AS14.05,2014-04-18,7.5,0.25,1.0,2.764017773390543,552.8270013332367,1.0,1.0,86.93100000000001,401.225,252.42799999999994,,,,67.375,68.561,,34.541000000000004,3.028,
AS14.05,2014-04-19,7.2,-0.8,0.8,1.4612877560545272,539.3410017490386,2.0,0.0,39.91799999999999,293.24199999999996,43.79,,,,112.55199999999999,120.33399999999999,,31.544,14.285,
AS14.05,2014-04-20,7.2,-1.2,1.0,0.8491918258062536,772.3829998970034,0.0,0.0,29.487999999999992,1110.9409999999998,169.04299999999998,,,,46.363,548.7339999999999,,13.850999999999999,60.541,
AS14.05,2014-04-21,7.2,-0.6,1.0,2.442658993466792,919.1179993152618,0.0,0.0,32.676,990.117,205.281,,,,62.632,191.66899999999998,5.029,0.0,119.48800000000001,
AS14.05,2014-04-22,7.2,0.4,1.0,1.5083515141349055,759.8180019855499,1.0,1.0,33.800999999999995,572.7409999999999,103.978,,,,72.455,304.05800000000005,,15.402000000000001,12.18,
AS14.05,2014-04-23,7.2,-1.0,1.0,1.942725525351084,871.5639991760254,0.0,1.0,32.012,500.19200000000006,91.59299999999999,,,,73.26,262.11,,42.797999999999995,0.0,
AS14.05,2014-04-24,7.2,-0.75,1.0,0.9449055884654449,927.6679999828339,0.0,0.0,31.22,565.651,67.666,,,,58.242999999999995,152.71400000000003,,49.194,10.037,
AS14.05,2014-04-25,7.2,-1.2,1.0,1.1772653164413138,1127.5360026359558,3.0,0.0,37.837,948.4049999999999,259.3330000000001,,,,48.706999999999994,474.34299999999996,,102.842,35.265,
AS14.05,2014-04-26,7.8,-0.8,1.0,4.803992662609433,1493.6750004291534,2.0,1.0,74.49099999999999,1209.496,350.3339999999999,,,,37.077,203.49100000000004,,16.073999999999998,45.322,
AS14.05,2014-04-27,7.4,-0.6,1.0,0.4517395895032314,871.2190003395079,0.0,0.0,21.296,410.42599999999993,120.06500000000003,,,,68.926,252.76000000000002,,0.0,44.516000000000005,
AS14.05,2014-04-28,7.0,-0.6,1.0,0.24731106069886732,1063.8880002498627,1.0,0.0,37.596,747.6889999999999,121.94099999999997,,,,30.493,86.298,,53.512,3.01,
AS14.05,2014-04-29,6.8,0.4,0.8,0.9879623315217834,780.9769988059998,0.0,0.0,0.0,509.6780000000001,133.71699999999998,,,,73.662,134.994,,82.177,10.123999999999999,
AS14.05,2014-04-30,7.0,-0.6,1.0,1.4786044277454387,619.1610000133517,0.0,0.0,0.0,499.0180000000001,47.375000000000014,,,,22.088,26.795,,27.467,10.068,
AS14.05,2014-05-01,6.8,-0.2,1.0,0.6070146025441345,1142.2669994831085,0.0,0.0,25.537,820.4179999999998,90.45399999999998,,,,68.89699999999999,6.053,,0.0,0.0,
AS14.05,2014-05-02,7.0,-0.2,1.0,0.1636137670902009,830.3139991760255,0.0,7.0,72.994,903.5820000000001,194.38900000000004,,,,38.974999999999994,102.67199999999998,,119.58699999999999,42.229,
AS14.05,2014-05-03,6.75,0.25,1.0,1.3073004357249232,627.5139989852906,1.0,5.0,53.25299999999999,526.827,146.93399999999997,,,,59.096,494.405,,50.034,9.075,
AS14.05,2014-05-04,7.0,0.25,1.0,1.7419280383403986,918.0349993705751,2.0,,26.41,619.4490000000002,162.43800000000002,,,,77.689,71.958,,45.373,,
AS14.05,2014-05-05,6.333333333333333,-0.3333333333333333,1.0,0.0273972602739726,49.03300023078917,,,,32.771,5.155,,,,10.221,,,,,
AS14.05,2014-05-06,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-07,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-08,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-09,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-10,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-11,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-12,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-13,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-14,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-15,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-16,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-17,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-18,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-19,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-20,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-21,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-22,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-23,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-24,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-25,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-26,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-27,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-28,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-29,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-30,,,,,,,,,,,,,,,,,,,
AS14.05,2014-05-31,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-01,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-02,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-03,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-04,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-05,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-06,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-07,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-08,,,,,,,,,,,,,,,,,,,
AS14.05,2014-06-09,,,,,,,,,,,,,,,,,,,
AS14.06,2014-02-17,,,,,,5.0,,,,,,,,,,,,,
AS14.06,2014-02-18,,,,,,7.0,,,,,,,,,,,,,
AS14.06,2014-02-19,,,,,,1.0,,,,,,,,,,,,,
AS14.06,2014-02-20,,,,,,5.0,,,,,,,,,,,,,
AS14.06,2014-02-21,,,,,,2.0,,,,,,,,,,,,,
AS14.06,2014-02-22,,,,,,0.0,5.0,,,,,,,,,,,,
